Task,"(191, '2019-10-28T23:13:26.297808', <LC.TB_data object at 0x000001AA3EA1A5C0>, '000c0f7b925a19f85e471ce95cdf50a04a90d22819230dd585b298ba7a290186', '00053b0409799266d9d4c88ce8eeecc337571b3543dfff83029af4657164db2c', 1217, 'TB')",Start_time,2019-10-28 19:13:26.297808,End_time,2019-10-28 19:13:26.304805,Duration,0:00:00.006997
Task,"(192, '2019-10-28T23:13:26.531806', 'Relative Genesis Block', '0000f753a643afcd2212ac0e79c8dedc29f248896b2a92f6ef9f0ce28d13f3c4', '000c0f7b925a19f85e471ce95cdf50a04a90d22819230dd585b298ba7a290186', 389, 'RGB')",Start_time,2019-10-28 19:13:26.531806,End_time,2019-10-28 19:13:26.533808,Duration,0:00:00.002002
Task,"(193, '2019-10-28T23:13:26.534808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000342f97f80c4bbd5677e5fcede3d70aef86adc9de453160d47f29fcee98f22', '0000f753a643afcd2212ac0e79c8dedc29f248896b2a92f6ef9f0ce28d13f3c4', 1678, 'DB')",Start_time,2019-10-28 19:13:26.534808,End_time,2019-10-28 19:13:26.540854,Duration,0:00:00.006046
Task,"(194, '2019-10-28T23:13:26.577807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b7eb678bc5437f159dc07ad079665b6fc1e0d2390b4dfd54b3227c601356b', '000342f97f80c4bbd5677e5fcede3d70aef86adc9de453160d47f29fcee98f22', 2386, 'DB')",Start_time,2019-10-28 19:13:26.577807,End_time,2019-10-28 19:13:26.588810,Duration,0:00:00.011003
Task,"(195, '2019-10-28T23:13:26.622806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001e4f443768cf48b107fbf5c8b38b864801763f9cd30a909da4fd7a3ca0592', '000b7eb678bc5437f159dc07ad079665b6fc1e0d2390b4dfd54b3227c601356b', 8559, 'DB')",Start_time,2019-10-28 19:13:26.622806,End_time,2019-10-28 19:13:26.653806,Duration,0:00:00.031000
Task,"(196, '2019-10-28T23:13:26.685808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000170f9a76eca468434793bea59b5e819f8f95a34514615bb0632ad9878225e', '0001e4f443768cf48b107fbf5c8b38b864801763f9cd30a909da4fd7a3ca0592', 5470, 'DB')",Start_time,2019-10-28 19:13:26.685808,End_time,2019-10-28 19:13:26.705805,Duration,0:00:00.019997
Task,"(197, '2019-10-28T23:13:26.738809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d00ccdbeb69420d52cdb421ff1ea1d64f8e358951e26a99838dcdda8920e2', '000170f9a76eca468434793bea59b5e819f8f95a34514615bb0632ad9878225e', 4648, 'DB')",Start_time,2019-10-28 19:13:26.738809,End_time,2019-10-28 19:13:26.757808,Duration,0:00:00.018999
Task,"(198, '2019-10-28T23:13:26.797810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000368d9ebe9972066ef582f88b466fbea1e6d6279468423644ee2e6f81c9b7', '000d00ccdbeb69420d52cdb421ff1ea1d64f8e358951e26a99838dcdda8920e2', 975, 'DB')",Start_time,2019-10-28 19:13:26.797810,End_time,2019-10-28 19:13:26.803809,Duration,0:00:00.005999
Task,"(199, '2019-10-28T23:13:26.888805', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000032f4eef688e2edd025a227ff64382e71f338a9b8d7c66ad2b6980fc2c1a8', '0000368d9ebe9972066ef582f88b466fbea1e6d6279468423644ee2e6f81c9b7', 16776, 'DB')",Start_time,2019-10-28 19:13:26.888805,End_time,2019-10-28 19:13:26.934804,Duration,0:00:00.045999
Task,"(200, '2019-10-28T23:13:26.970809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000186e7ac6292f6cce33e857f6c7467a8740f884ab5459d4b477abfc2835457', '000032f4eef688e2edd025a227ff64382e71f338a9b8d7c66ad2b6980fc2c1a8', 1074, 'DB')",Start_time,2019-10-28 19:13:26.970809,End_time,2019-10-28 19:13:26.974807,Duration,0:00:00.003998
Task,"(201, '2019-10-28T23:13:27.013810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000a4a36069a3c3db3799f9ebd30fc0ce3fed85186cc530f3399185fda3eba1', '000186e7ac6292f6cce33e857f6c7467a8740f884ab5459d4b477abfc2835457', 34, 'DB')",Start_time,2019-10-28 19:13:27.013810,End_time,2019-10-28 19:13:27.013810,Duration,0:00:00
Task,"(202, '2019-10-28T23:13:27.055808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00082f09e8b448e1886d9973aa0ef457b2eee1b0e2fffc1a1f50e0cae76c52d7', '0000a4a36069a3c3db3799f9ebd30fc0ce3fed85186cc530f3399185fda3eba1', 4563, 'DB')",Start_time,2019-10-28 19:13:27.055808,End_time,2019-10-28 19:13:27.076808,Duration,0:00:00.021000
Task,"(203, '2019-10-28T23:13:27.079814', <LC.TB_data object at 0x000001AA3E9C0048>, '00056074d5023cf13b89b1697894cd78047c801e200612a420424d7957e1b510', '00082f09e8b448e1886d9973aa0ef457b2eee1b0e2fffc1a1f50e0cae76c52d7', 2148, 'TB')",Start_time,2019-10-28 19:13:27.079814,End_time,2019-10-28 19:13:27.088805,Duration,0:00:00.008991
Task,"(204, '2019-10-28T23:13:27.304809', 'Relative Genesis Block', '000ec015d43d4a16acb81c7a41e5fd967d48c4d3b01e3d350d227f2884880506', '00056074d5023cf13b89b1697894cd78047c801e200612a420424d7957e1b510', 14249, 'RGB')",Start_time,2019-10-28 19:13:27.304809,End_time,2019-10-28 19:13:27.357804,Duration,0:00:00.052995
Task,"(205, '2019-10-28T23:13:27.358806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009f63e4040b87e1a771c1e81a4e8fac458cbe45b7197b02cb9368f675e3a0a', '000ec015d43d4a16acb81c7a41e5fd967d48c4d3b01e3d350d227f2884880506', 11287, 'DB')",Start_time,2019-10-28 19:13:27.358806,End_time,2019-10-28 19:13:27.388806,Duration,0:00:00.030000
Task,"(206, '2019-10-28T23:13:27.422808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000351d63ba26c2f984f62039d31b6f0644bc11ddce5b52c45199e21445ff7d6', '0009f63e4040b87e1a771c1e81a4e8fac458cbe45b7197b02cb9368f675e3a0a', 950, 'DB')",Start_time,2019-10-28 19:13:27.422808,End_time,2019-10-28 19:13:27.424805,Duration,0:00:00.001997
Task,"(207, '2019-10-28T23:13:27.455807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e5c2e0aef88e7fc9d819d7251b92ae130c47e4c6ca1d0d3d558290458462e', '000351d63ba26c2f984f62039d31b6f0644bc11ddce5b52c45199e21445ff7d6', 260, 'DB')",Start_time,2019-10-28 19:13:27.455807,End_time,2019-10-28 19:13:27.456807,Duration,0:00:00.001000
Task,"(208, '2019-10-28T23:13:27.489808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00027eb0ea0227a0294bae3f39adbd3803cfb4139e25f7512072919be42e5a06', '000e5c2e0aef88e7fc9d819d7251b92ae130c47e4c6ca1d0d3d558290458462e', 12731, 'DB')",Start_time,2019-10-28 19:13:27.489808,End_time,2019-10-28 19:13:27.527843,Duration,0:00:00.038035
Task,"(209, '2019-10-28T23:13:27.567812', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004deab0365543ccc8f94c98e6f8f12d4f7b70d33500671ef6eeeae8c1aaad4', '00027eb0ea0227a0294bae3f39adbd3803cfb4139e25f7512072919be42e5a06', 134, 'DB')",Start_time,2019-10-28 19:13:27.567812,End_time,2019-10-28 19:13:27.568806,Duration,0:00:00.000994
Task,"(210, '2019-10-28T23:13:27.598807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00098b8756c8202be48f8d38bc546bd78ca25adca397e5e7ded0477b1b406903', '0004deab0365543ccc8f94c98e6f8f12d4f7b70d33500671ef6eeeae8c1aaad4', 5601, 'DB')",Start_time,2019-10-28 19:13:27.598807,End_time,2019-10-28 19:13:27.622805,Duration,0:00:00.023998
Task,"(211, '2019-10-28T23:13:27.665807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00025f9e5443c5bb29a95cb2e447482d28ea0f5020311e47c443efa16490d890', '00098b8756c8202be48f8d38bc546bd78ca25adca397e5e7ded0477b1b406903', 3498, 'DB')",Start_time,2019-10-28 19:13:27.665807,End_time,2019-10-28 19:13:27.674805,Duration,0:00:00.008998
Task,"(212, '2019-10-28T23:13:27.708809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000c1490cb75a3209592db0d0fd8b09d424f9f1c3945e81696faaab7828f300', '00025f9e5443c5bb29a95cb2e447482d28ea0f5020311e47c443efa16490d890', 4370, 'DB')",Start_time,2019-10-28 19:13:27.708809,End_time,2019-10-28 19:13:27.726805,Duration,0:00:00.017996
Task,"(213, '2019-10-28T23:13:27.768807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009e1bdd1f29a91b8c3ca0f6c3b2464876f806a6013f00a43fb77f05f115e67', '0000c1490cb75a3209592db0d0fd8b09d424f9f1c3945e81696faaab7828f300', 2705, 'DB')",Start_time,2019-10-28 19:13:27.768807,End_time,2019-10-28 19:13:27.798806,Duration,0:00:00.029999
Task,"(214, '2019-10-28T23:13:27.835810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000958df542610796e0778104439130d8840580273357082fc6c3c1534d3f920', '0009e1bdd1f29a91b8c3ca0f6c3b2464876f806a6013f00a43fb77f05f115e67', 1120, 'DB')",Start_time,2019-10-28 19:13:27.835810,End_time,2019-10-28 19:13:27.840807,Duration,0:00:00.004997
Task,"(215, '2019-10-28T23:13:27.841810', <LC.TB_data object at 0x000001AA3EA08860>, '000b8a8fb9e43120da34b9bc164b445227e98e1582bf654825de854c37cf55db', '000958df542610796e0778104439130d8840580273357082fc6c3c1534d3f920', 467, 'TB')",Start_time,2019-10-28 19:13:27.841810,End_time,2019-10-28 19:13:27.843807,Duration,0:00:00.001997
Task,"(216, '2019-10-28T23:13:28.028809', 'Relative Genesis Block', '000771a4589de4b2809ea67254844d5766b9b7103aade4caa0a20b917914f8c0', '000b8a8fb9e43120da34b9bc164b445227e98e1582bf654825de854c37cf55db', 5029, 'RGB')",Start_time,2019-10-28 19:13:28.028809,End_time,2019-10-28 19:13:28.054805,Duration,0:00:00.025996
Task,"(217, '2019-10-28T23:13:28.061814', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d0b0c6b7bdc911f3b90a7d3df3f243fa9e847a7521fdfe48e8efbe34a515e', '000771a4589de4b2809ea67254844d5766b9b7103aade4caa0a20b917914f8c0', 4593, 'DB')",Start_time,2019-10-28 19:13:28.061814,End_time,2019-10-28 19:13:28.077805,Duration,0:00:00.015991
Task,"(218, '2019-10-28T23:13:28.116808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b764df0378ea2e18a702ec28e0f02c224460ae51d35edfe7ac8b02d4455ac', '000d0b0c6b7bdc911f3b90a7d3df3f243fa9e847a7521fdfe48e8efbe34a515e', 180, 'DB')",Start_time,2019-10-28 19:13:28.116808,End_time,2019-10-28 19:13:28.117810,Duration,0:00:00.001002
Task,"(219, '2019-10-28T23:13:28.152807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00062b96bfdc0057ed2f046e28f123458c904fd5f9c798dfa810706857484d80', '000b764df0378ea2e18a702ec28e0f02c224460ae51d35edfe7ac8b02d4455ac', 1480, 'DB')",Start_time,2019-10-28 19:13:28.152807,End_time,2019-10-28 19:13:28.155804,Duration,0:00:00.002997
Task,"(220, '2019-10-28T23:13:28.191807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009c175c7062acd6ddae25d95ecdda768a316fe76dbaacfc7356d4b2279375a', '00062b96bfdc0057ed2f046e28f123458c904fd5f9c798dfa810706857484d80', 3528, 'DB')",Start_time,2019-10-28 19:13:28.191807,End_time,2019-10-28 19:13:28.204804,Duration,0:00:00.012997
Task,"(221, '2019-10-28T23:13:28.240808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00086cdc717eae784817251aff9382504914133c295e907e32de0ee60524154b', '0009c175c7062acd6ddae25d95ecdda768a316fe76dbaacfc7356d4b2279375a', 1029, 'DB')",Start_time,2019-10-28 19:13:28.240808,End_time,2019-10-28 19:13:28.243807,Duration,0:00:00.002999
Task,"(222, '2019-10-28T23:13:28.289807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007e93bdd561c093ff29038e53a95c4ff9aefc370c1aa75559d4b6e50451069', '00086cdc717eae784817251aff9382504914133c295e907e32de0ee60524154b', 1084, 'DB')",Start_time,2019-10-28 19:13:28.289807,End_time,2019-10-28 19:13:28.293806,Duration,0:00:00.003999
Task,"(223, '2019-10-28T23:13:28.334815', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008afa1d7023e30bb253af9f62f1cdebfa2c967de8fbd4a699ad3ed10448367', '0007e93bdd561c093ff29038e53a95c4ff9aefc370c1aa75559d4b6e50451069', 27, 'DB')",Start_time,2019-10-28 19:13:28.334815,End_time,2019-10-28 19:13:28.334815,Duration,0:00:00
Task,"(224, '2019-10-28T23:13:28.373807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d91a2311199699936ec05b2369d505392e1861381d13f42fe3087ed981d8c', '0008afa1d7023e30bb253af9f62f1cdebfa2c967de8fbd4a699ad3ed10448367', 7144, 'DB')",Start_time,2019-10-28 19:13:28.373807,End_time,2019-10-28 19:13:28.395807,Duration,0:00:00.022000
Task,"(225, '2019-10-28T23:13:28.432814', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ae8d156ab457e30c43cb192ae5f34faeb0a83617fc49e3364228cdad91222', '000d91a2311199699936ec05b2369d505392e1861381d13f42fe3087ed981d8c', 7942, 'DB')",Start_time,2019-10-28 19:13:28.432814,End_time,2019-10-28 19:13:28.464810,Duration,0:00:00.031996
Task,"(226, '2019-10-28T23:13:28.511811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001f3bb7862673222af5fef6b152cb18fa1b7ded8613b247969c33b8c45b5e0', '000ae8d156ab457e30c43cb192ae5f34faeb0a83617fc49e3364228cdad91222', 614, 'DB')",Start_time,2019-10-28 19:13:28.511811,End_time,2019-10-28 19:13:28.514809,Duration,0:00:00.002998
Task,"(227, '2019-10-28T23:13:28.516807', <LC.TB_data object at 0x000001AA3E9FE080>, '000faa705e32635f6be4aa51ee9daa14bb28967648f1ddabd8dbb5c979385549', '0001f3bb7862673222af5fef6b152cb18fa1b7ded8613b247969c33b8c45b5e0', 1136, 'TB')",Start_time,2019-10-28 19:13:28.516807,End_time,2019-10-28 19:13:28.526807,Duration,0:00:00.010000
Task,"(228, '2019-10-28T23:13:28.717807', 'Relative Genesis Block', '0009f354413cf6d4b50f8959477459880194e1351977c7f30a67f6ead5fe4f4d', '000faa705e32635f6be4aa51ee9daa14bb28967648f1ddabd8dbb5c979385549', 195, 'RGB')",Start_time,2019-10-28 19:13:28.717807,End_time,2019-10-28 19:13:28.718809,Duration,0:00:00.001002
Task,"(229, '2019-10-28T23:13:28.720807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ac391ab06aa17b57cd0f522829beddbeb7e44ed89f00560c3b1994bb9c2b3', '0009f354413cf6d4b50f8959477459880194e1351977c7f30a67f6ead5fe4f4d', 11811, 'DB')",Start_time,2019-10-28 19:13:28.720807,End_time,2019-10-28 19:13:28.777806,Duration,0:00:00.056999
Task,"(230, '2019-10-28T23:13:28.815834', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002b2fdae823fc7c759386865ae4103b3ec42b7970ee08fe541905c3e493bbb', '000ac391ab06aa17b57cd0f522829beddbeb7e44ed89f00560c3b1994bb9c2b3', 1458, 'DB')",Start_time,2019-10-28 19:13:28.815834,End_time,2019-10-28 19:13:28.820806,Duration,0:00:00.004972
Task,"(231, '2019-10-28T23:13:28.858809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00036db341e688306de1f6b45be10797ad6c4a14448521da71a6d7612dd75d14', '0002b2fdae823fc7c759386865ae4103b3ec42b7970ee08fe541905c3e493bbb', 20608, 'DB')",Start_time,2019-10-28 19:13:28.858809,End_time,2019-10-28 19:13:28.918808,Duration,0:00:00.059999
Task,"(232, '2019-10-28T23:13:28.949806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000cb31ff857ce0f51d6b2e7ff8a2b4e7a9bc863a8a5a58b528fd57307e20e88', '00036db341e688306de1f6b45be10797ad6c4a14448521da71a6d7612dd75d14', 7750, 'DB')",Start_time,2019-10-28 19:13:28.949806,End_time,2019-10-28 19:13:28.983804,Duration,0:00:00.033998
Task,"(233, '2019-10-28T23:13:29.026815', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003b89c72938e85d21708bb531a9984eb72620f9408efcff076ee4c6045964a', '000cb31ff857ce0f51d6b2e7ff8a2b4e7a9bc863a8a5a58b528fd57307e20e88', 1700, 'DB')",Start_time,2019-10-28 19:13:29.026815,End_time,2019-10-28 19:13:29.034807,Duration,0:00:00.007992
Task,"(234, '2019-10-28T23:13:29.069808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000284630dc6a9128bad349e9f95a22097d318ac1b8f8b8504d968a510112f3b', '0003b89c72938e85d21708bb531a9984eb72620f9408efcff076ee4c6045964a', 3885, 'DB')",Start_time,2019-10-28 19:13:29.069808,End_time,2019-10-28 19:13:29.083805,Duration,0:00:00.013997
Task,"(235, '2019-10-28T23:13:29.119808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dbb6c4e2da4d8a3d4c160a857b0dc93259dca006db33c8226d2acc44f2a9b', '000284630dc6a9128bad349e9f95a22097d318ac1b8f8b8504d968a510112f3b', 5427, 'DB')",Start_time,2019-10-28 19:13:29.119808,End_time,2019-10-28 19:13:29.138805,Duration,0:00:00.018997
Task,"(236, '2019-10-28T23:13:29.172808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008c8f861bbe8036ec0d33bfa2878fe637da7f91662bb7562977efd331f98c8', '000dbb6c4e2da4d8a3d4c160a857b0dc93259dca006db33c8226d2acc44f2a9b', 5885, 'DB')",Start_time,2019-10-28 19:13:29.172808,End_time,2019-10-28 19:13:29.198806,Duration,0:00:00.025998
Task,"(237, '2019-10-28T23:13:29.236811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00078a90ef126b963b2802526935a47e3d13992f2207d1fd55e62da6500ca954', '0008c8f861bbe8036ec0d33bfa2878fe637da7f91662bb7562977efd331f98c8', 9297, 'DB')",Start_time,2019-10-28 19:13:29.236811,End_time,2019-10-28 19:13:29.275807,Duration,0:00:00.038996
Task,"(238, '2019-10-28T23:13:29.308806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005d8d68bc9f2b95b0db0d7e7e271c2ed1f7db65f01b613d58ef22f8da5a91e', '00078a90ef126b963b2802526935a47e3d13992f2207d1fd55e62da6500ca954', 2060, 'DB')",Start_time,2019-10-28 19:13:29.308806,End_time,2019-10-28 19:13:29.315807,Duration,0:00:00.007001
Task,"(239, '2019-10-28T23:13:29.317807', <LC.TB_data object at 0x000001AA3D9AFEB8>, '000269b625d4c261eb929807140e2354137e9b6fa8574d88b07e384a46b79a9f', '0005d8d68bc9f2b95b0db0d7e7e271c2ed1f7db65f01b613d58ef22f8da5a91e', 13312, 'TB')",Start_time,2019-10-28 19:13:29.317807,End_time,2019-10-28 19:13:29.359809,Duration,0:00:00.042002
