Task,"(190, '2018-09-27T18:52:41.730702', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004a0ce5910b6c4849034e082cd8ab60b184aba780b8a5af53805fa3bf53582', '0004b876844b746cb4af473837e3d19bd1230c9efd04c4105d9637d93d26b8dc', 450, 'DB')",Start_time,2018-09-27 14:52:41.730702,End_time,2018-09-27 14:52:41.731701,Duration,0:00:00.000999
Task,"(191, '2018-09-27T18:52:41.737683', <LC.TB_data object at 0x0000016E06DE65C0>, '0002f93f8a5c1f5c4ea1672082272e21e67883e0b71a150d8c5fc107ce0fcb9f', '0004a0ce5910b6c4849034e082cd8ab60b184aba780b8a5af53805fa3bf53582', 1886, 'TB')",Start_time,2018-09-27 14:52:41.737683,End_time,2018-09-27 14:52:41.742669,Duration,0:00:00.004986
Task,"(192, '2018-09-27T18:53:33.045725', 'Relative Genesis Block', '00047ac46ff84b6fb18c6c23cadbd723851f97f1c04bd8299e6ba0011764ca31', '0002f93f8a5c1f5c4ea1672082272e21e67883e0b71a150d8c5fc107ce0fcb9f', 291, 'RGB')",Start_time,2018-09-27 14:53:33.045725,End_time,2018-09-27 14:53:33.045725,Duration,0:00:00
Task,"(193, '2018-09-27T18:53:33.051707', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000385f2e2574936677deaf6e6bb64872fff68f42ae5291554f84e44203295d5', '00047ac46ff84b6fb18c6c23cadbd723851f97f1c04bd8299e6ba0011764ca31', 5860, 'DB')",Start_time,2018-09-27 14:53:33.051707,End_time,2018-09-27 14:53:33.071655,Duration,0:00:00.019948
Task,"(194, '2018-09-27T18:53:43.570095', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00023ba7f6a898eb6264f0dbf9fb0aa6597b26293a62b58e39e21bc937049280', '000385f2e2574936677deaf6e6bb64872fff68f42ae5291554f84e44203295d5', 5017, 'DB')",Start_time,2018-09-27 14:53:43.570095,End_time,2018-09-27 14:53:43.592035,Duration,0:00:00.021940
Task,"(195, '2018-09-27T18:53:54.239561', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000450796708c737e794f54d349c36ae1eb09a40cfd2526058b4a416976c8d23', '00023ba7f6a898eb6264f0dbf9fb0aa6597b26293a62b58e39e21bc937049280', 4517, 'DB')",Start_time,2018-09-27 14:53:54.239561,End_time,2018-09-27 14:53:54.252525,Duration,0:00:00.012964
Task,"(196, '2018-09-27T18:54:04.784608', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a2e8051f3557456215d186c56b86c842b27093254a2a21fe84a73bc5786a0', '000450796708c737e794f54d349c36ae1eb09a40cfd2526058b4a416976c8d23', 6111, 'DB')",Start_time,2018-09-27 14:54:04.783610,End_time,2018-09-27 14:54:04.796573,Duration,0:00:00.012963
Task,"(197, '2018-09-27T18:54:15.316442', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00009559796cb7ab0541aaa569811f178dbecff1c28a6b35dba35429c870839e', '000a2e8051f3557456215d186c56b86c842b27093254a2a21fe84a73bc5786a0', 1389, 'DB')",Start_time,2018-09-27 14:54:15.315444,End_time,2018-09-27 14:54:15.321427,Duration,0:00:00.005983
Task,"(198, '2018-09-27T18:54:25.831320', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006d31bf26b2c9259bcc23f224a11445d587c2af4fc0bca93a473996011a513', '00009559796cb7ab0541aaa569811f178dbecff1c28a6b35dba35429c870839e', 1464, 'DB')",Start_time,2018-09-27 14:54:25.831320,End_time,2018-09-27 14:54:25.835342,Duration,0:00:00.004022
Task,"(199, '2018-09-27T18:54:36.505774', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000948c6e62f76595a240276a7966faf578d4530d6657e4ae36a6f566a0d9a43', '0006d31bf26b2c9259bcc23f224a11445d587c2af4fc0bca93a473996011a513', 7818, 'DB')",Start_time,2018-09-27 14:54:36.505774,End_time,2018-09-27 14:54:36.525753,Duration,0:00:00.019979
Task,"(200, '2018-09-27T18:54:47.028206', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00090c7530713d1bda63d7bcd2a7df1967e387b0c8ac16a7ae32edd0a4f85c32', '000948c6e62f76595a240276a7966faf578d4530d6657e4ae36a6f566a0d9a43', 82, 'DB')",Start_time,2018-09-27 14:54:47.028206,End_time,2018-09-27 14:54:47.029203,Duration,0:00:00.000997
Task,"(201, '2018-09-27T18:54:57.528379', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008d72d1023241e213fb68fe013547d32ca5e926c33576bcf72432d43489b4a', '00090c7530713d1bda63d7bcd2a7df1967e387b0c8ac16a7ae32edd0a4f85c32', 6065, 'DB')",Start_time,2018-09-27 14:54:57.528379,End_time,2018-09-27 14:54:57.551311,Duration,0:00:00.022932
Task,"(202, '2018-09-27T18:55:08.026811', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00018993841bb8a98acfa5314daeede7175967b00e4678cde5c7b9f7b6551f8f', '0008d72d1023241e213fb68fe013547d32ca5e926c33576bcf72432d43489b4a', 584, 'DB')",Start_time,2018-09-27 14:55:08.026811,End_time,2018-09-27 14:55:08.029803,Duration,0:00:00.002992
Task,"(203, '2018-09-27T18:55:08.036784', <LC.TB_data object at 0x0000016E06DA7908>, '000d5d6e8c07442c77a84bde431ff6a815aeae0e66fdcaebb394e88b96e2acb0', '00018993841bb8a98acfa5314daeede7175967b00e4678cde5c7b9f7b6551f8f', 1316, 'TB')",Start_time,2018-09-27 14:55:08.036784,End_time,2018-09-27 14:55:08.039775,Duration,0:00:00.002991
Task,"(204, '2018-09-27T18:55:39.284022', 'Relative Genesis Block', '000262b3167f4ee5fe73362db7b5003022b46a0c5c6b77d669fd1e7598c8c9b2', '000d5d6e8c07442c77a84bde431ff6a815aeae0e66fdcaebb394e88b96e2acb0', 1389, 'RGB')",Start_time,2018-09-27 14:55:39.284022,End_time,2018-09-27 14:55:39.289008,Duration,0:00:00.004986
Task,"(205, '2018-09-27T18:55:39.306958', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006d06c6ef617e72371887dffdf1ec318903c05b6a7be2d78a600e17db636d7', '000262b3167f4ee5fe73362db7b5003022b46a0c5c6b77d669fd1e7598c8c9b2', 914, 'DB')",Start_time,2018-09-27 14:55:39.306958,End_time,2018-09-27 14:55:39.308954,Duration,0:00:00.001996
Task,"(206, '2018-09-27T18:55:49.815856', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b6eb7b3720221cb675e6196842534c2a40bebdf2c0fa9e53f7c2d07bc9359', '0006d06c6ef617e72371887dffdf1ec318903c05b6a7be2d78a600e17db636d7', 8632, 'DB')",Start_time,2018-09-27 14:55:49.815856,End_time,2018-09-27 14:55:49.834803,Duration,0:00:00.018947
Task,"(207, '2018-09-27T18:56:00.309790', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000c037421bf1ec843fda2e44d5f727555efee9d58c1192cd3a8189d2b002cf', '000b6eb7b3720221cb675e6196842534c2a40bebdf2c0fa9e53f7c2d07bc9359', 1219, 'DB')",Start_time,2018-09-27 14:56:00.309790,End_time,2018-09-27 14:56:00.311785,Duration,0:00:00.001995
Task,"(208, '2018-09-27T18:56:10.800039', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f0c6f6ef5e7ef2f4e6e3fdd0ddb82fac8f0a4f44204074475a200c7aeff86', '0000c037421bf1ec843fda2e44d5f727555efee9d58c1192cd3a8189d2b002cf', 4460, 'DB')",Start_time,2018-09-27 14:56:10.800039,End_time,2018-09-27 14:56:10.817990,Duration,0:00:00.017951
Task,"(209, '2018-09-27T18:56:21.404901', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005b2c21b028c5274f9ccd1b2daa2f78c2582bbfb6b505b519aee07aacc6309', '000f0c6f6ef5e7ef2f4e6e3fdd0ddb82fac8f0a4f44204074475a200c7aeff86', 3083, 'DB')",Start_time,2018-09-27 14:56:21.404901,End_time,2018-09-27 14:56:21.410881,Duration,0:00:00.005980
Task,"(210, '2018-09-27T18:56:31.927258', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00048b9a3e9e657a68ed05ef91ef58906062d9af174eb7854c8ec952084ad86e', '0005b2c21b028c5274f9ccd1b2daa2f78c2582bbfb6b505b519aee07aacc6309', 473, 'DB')",Start_time,2018-09-27 14:56:31.927258,End_time,2018-09-27 14:56:31.927258,Duration,0:00:00
Task,"(211, '2018-09-27T18:56:42.427431', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bfe2cf44c449e5f25a54bc6dff367893b65f233ff5774c166ed5057ea694c', '00048b9a3e9e657a68ed05ef91ef58906062d9af174eb7854c8ec952084ad86e', 5442, 'DB')",Start_time,2018-09-27 14:56:42.427431,End_time,2018-09-27 14:56:42.439398,Duration,0:00:00.011967
Task,"(212, '2018-09-27T18:56:52.927813', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00004f8b5e2f8abdcd4c60f30c0dc130936a866f833dd781a02120403a58d1dc', '000bfe2cf44c449e5f25a54bc6dff367893b65f233ff5774c166ed5057ea694c', 2761, 'DB')",Start_time,2018-09-27 14:56:52.927813,End_time,2018-09-27 14:56:52.937818,Duration,0:00:00.010005
Task,"(213, '2018-09-27T18:57:03.594019', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000751d1777813deb2cb9837efdcbbd6babc5620c10f53b1774cd33d763b9d7c', '00004f8b5e2f8abdcd4c60f30c0dc130936a866f833dd781a02120403a58d1dc', 1059, 'DB')",Start_time,2018-09-27 14:57:03.594019,End_time,2018-09-27 14:57:03.598007,Duration,0:00:00.003988
Task,"(214, '2018-09-27T18:57:14.124856', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00051c131433d7a9c13cd1dc86371b7eec2848a69ba4ce24f5d512244f474b89', '000751d1777813deb2cb9837efdcbbd6babc5620c10f53b1774cd33d763b9d7c', 8787, 'DB')",Start_time,2018-09-27 14:57:14.124856,End_time,2018-09-27 14:57:14.147792,Duration,0:00:00.022936
Task,"(215, '2018-09-27T18:57:14.155774', <LC.TB_data object at 0x0000016E06DC7780>, '0009c03855ea0cb1734c037d731ae3d9fa96a60d90cc5041f5aeb8f23840f60a', '00051c131433d7a9c13cd1dc86371b7eec2848a69ba4ce24f5d512244f474b89', 3745, 'TB')",Start_time,2018-09-27 14:57:14.155774,End_time,2018-09-27 14:57:14.162784,Duration,0:00:00.007010
Task,"(216, '2018-09-27T18:57:35.357735', 'Relative Genesis Block', '000c553022d9f2668297bc6ff64a5b23e7b387f7dec3771ddf5904b290154d75', '0009c03855ea0cb1734c037d731ae3d9fa96a60d90cc5041f5aeb8f23840f60a', 511, 'RGB')",Start_time,2018-09-27 14:57:35.357735,End_time,2018-09-27 14:57:35.358726,Duration,0:00:00.000991
Task,"(217, '2018-09-27T18:57:35.363713', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00042f7df7ea5cd84551d7233d1d31b567f6adc7b78470cf6e5ec3fe26dc3eea', '000c553022d9f2668297bc6ff64a5b23e7b387f7dec3771ddf5904b290154d75', 1898, 'DB')",Start_time,2018-09-27 14:57:35.363713,End_time,2018-09-27 14:57:35.368700,Duration,0:00:00.004987
Task,"(218, '2018-09-27T18:57:45.877023', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002a66e2357cb2d14bc356ab1fa5e054fabfbc05c40065a1b919c66b261617b', '00042f7df7ea5cd84551d7233d1d31b567f6adc7b78470cf6e5ec3fe26dc3eea', 1551, 'DB')",Start_time,2018-09-27 14:57:45.877023,End_time,2018-09-27 14:57:45.883006,Duration,0:00:00.005983
Task,"(219, '2018-09-27T18:57:56.443506', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00002a2b9b4a4195c9b1eaaa4616e6bb4cc862231bcc45f4bb1f5f56175de924', '0002a66e2357cb2d14bc356ab1fa5e054fabfbc05c40065a1b919c66b261617b', 2561, 'DB')",Start_time,2018-09-27 14:57:56.443506,End_time,2018-09-27 14:57:56.452481,Duration,0:00:00.008975
Task,"(220, '2018-09-27T18:58:06.962584', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00034479ac173ea3990c56c325df9267cc77883cf1cee5b75235cf452548d5fc', '00002a2b9b4a4195c9b1eaaa4616e6bb4cc862231bcc45f4bb1f5f56175de924', 17213, 'DB')",Start_time,2018-09-27 14:58:06.962584,End_time,2018-09-27 14:58:07.017437,Duration,0:00:00.054853
Task,"(221, '2018-09-27T18:58:17.553262', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00095189d3e69b40839e0c73dc0c3b9443389c888a4f95e32f73218e8adc00ab', '00034479ac173ea3990c56c325df9267cc77883cf1cee5b75235cf452548d5fc', 912, 'DB')",Start_time,2018-09-27 14:58:17.553262,End_time,2018-09-27 14:58:17.562269,Duration,0:00:00.009007
Task,"(222, '2018-09-27T18:58:28.060199', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a7f26f79b5c0770a50c9d683a5e83517bb3c648c716e140bdb4f9067a751e', '00095189d3e69b40839e0c73dc0c3b9443389c888a4f95e32f73218e8adc00ab', 545, 'DB')",Start_time,2018-09-27 14:58:28.060199,End_time,2018-09-27 14:58:28.061195,Duration,0:00:00.000996
Task,"(223, '2018-09-27T18:58:38.593459', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bdfa30264bf34497cd899da875e938283cecfdcb62920b53397b57e317a1f', '000a7f26f79b5c0770a50c9d683a5e83517bb3c648c716e140bdb4f9067a751e', 1395, 'DB')",Start_time,2018-09-27 14:58:38.593459,End_time,2018-09-27 14:58:38.598445,Duration,0:00:00.004986
Task,"(224, '2018-09-27T18:58:49.101364', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00039b06d9d53716d7671ea754ae0a410f708d9d919313a150163bba272b2b96', '000bdfa30264bf34497cd899da875e938283cecfdcb62920b53397b57e317a1f', 1345, 'DB')",Start_time,2018-09-27 14:58:49.101364,End_time,2018-09-27 14:58:49.104347,Duration,0:00:00.002983
Task,"(225, '2018-09-27T18:58:59.592323', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001377803fb1737d988c32bfa46a0a4c5304922772fca0f7116bd31a1f565df', '00039b06d9d53716d7671ea754ae0a410f708d9d919313a150163bba272b2b96', 274, 'DB')",Start_time,2018-09-27 14:58:59.592323,End_time,2018-09-27 14:58:59.592323,Duration,0:00:00
Task,"(226, '2018-09-27T18:59:10.089981', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c139026ff771b6e2b7e8cabc60e58e91b9f45abd89216c6cbfa8047ea2a02', '0001377803fb1737d988c32bfa46a0a4c5304922772fca0f7116bd31a1f565df', 246, 'DB')",Start_time,2018-09-27 14:59:10.089981,End_time,2018-09-27 14:59:10.089981,Duration,0:00:00
Task,"(227, '2018-09-27T18:59:10.095964', <LC.TB_data object at 0x0000016E06DF5AC8>, '000a93d7f39e535a27a051d1fd82ad78b11e07f5275e56f437f9cac21ded1a98', '000c139026ff771b6e2b7e8cabc60e58e91b9f45abd89216c6cbfa8047ea2a02', 2314, 'TB')",Start_time,2018-09-27 14:59:10.095964,End_time,2018-09-27 14:59:10.102945,Duration,0:00:00.006981
Task,"(228, '2018-09-27T18:59:31.323464', 'Relative Genesis Block', '0003fd9ef332757134cb7ce519c67c80be13ebf9126410528799a708d7c9eb6f', '000a93d7f39e535a27a051d1fd82ad78b11e07f5275e56f437f9cac21ded1a98', 7840, 'RGB')",Start_time,2018-09-27 14:59:31.323464,End_time,2018-09-27 14:59:31.352386,Duration,0:00:00.028922
Task,"(229, '2018-09-27T18:59:31.363358', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00017d335a00ae296aed2f0733e3b034eacde5938b14a440793ad07002bd943e', '0003fd9ef332757134cb7ce519c67c80be13ebf9126410528799a708d7c9eb6f', 1011, 'DB')",Start_time,2018-09-27 14:59:31.363358,End_time,2018-09-27 14:59:31.368349,Duration,0:00:00.004991
Task,"(230, '2018-09-27T18:59:41.873476', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003cdcc00629201b06f1c8aa60b88b85f3f9ff907b17910e629bab3486b3789', '00017d335a00ae296aed2f0733e3b034eacde5938b14a440793ad07002bd943e', 9158, 'DB')",Start_time,2018-09-27 14:59:41.873476,End_time,2018-09-27 14:59:41.900370,Duration,0:00:00.026894
Task,"(231, '2018-09-27T18:59:52.458152', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000896ddb314cfa303de2f2af677a3330a7412753b746cbd9189ac867767c0d0', '0003cdcc00629201b06f1c8aa60b88b85f3f9ff907b17910e629bab3486b3789', 5739, 'DB')",Start_time,2018-09-27 14:59:52.458152,End_time,2018-09-27 14:59:52.471148,Duration,0:00:00.012996
Task,"(232, '2018-09-27T19:00:02.956628', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00072e85394688a8c6211295822c4e00ae9f45a63925424c54320640329daec8', '000896ddb314cfa303de2f2af677a3330a7412753b746cbd9189ac867767c0d0', 6191, 'DB')",Start_time,2018-09-27 15:00:02.956628,End_time,2018-09-27 15:00:02.969594,Duration,0:00:00.012966
Task,"(233, '2018-09-27T19:00:13.488757', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00000180c15c2a146249733e067baf7b2a2149a4280e69111b79fa16cc055f57', '00072e85394688a8c6211295822c4e00ae9f45a63925424c54320640329daec8', 2255, 'DB')",Start_time,2018-09-27 15:00:13.488757,End_time,2018-09-27 15:00:13.495739,Duration,0:00:00.006982
Task,"(234, '2018-09-27T19:00:23.989678', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000748f54895f44ff4295284e4494a2437abefb060f8281b0752bba57f1d5935', '00000180c15c2a146249733e067baf7b2a2149a4280e69111b79fa16cc055f57', 2321, 'DB')",Start_time,2018-09-27 15:00:23.989678,End_time,2018-09-27 15:00:23.996655,Duration,0:00:00.006977
Task,"(235, '2018-09-27T19:00:34.691055', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000eb826747e02c3f9302b41f93bbca1210af0123f5a536e70d1587799c0ec9', '000748f54895f44ff4295284e4494a2437abefb060f8281b0752bba57f1d5935', 2068, 'DB')",Start_time,2018-09-27 15:00:34.691055,End_time,2018-09-27 15:00:34.700031,Duration,0:00:00.008976
Task,"(236, '2018-09-27T19:00:45.207931', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00004598c4a6e8f184b6a534b87a08f38822f764b1d5bb9b276a81a943febe9b', '0000eb826747e02c3f9302b41f93bbca1210af0123f5a536e70d1587799c0ec9', 4732, 'DB')",Start_time,2018-09-27 15:00:45.207931,End_time,2018-09-27 15:00:45.223888,Duration,0:00:00.015957
Task,"(237, '2018-09-27T19:00:55.713834', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000260860828c955c8078919406520375f4521aabfcedf24e990aa39940253c7', '00004598c4a6e8f184b6a534b87a08f38822f764b1d5bb9b276a81a943febe9b', 4967, 'DB')",Start_time,2018-09-27 15:00:55.713834,End_time,2018-09-27 15:00:55.728793,Duration,0:00:00.014959
Task,"(238, '2018-09-27T19:01:06.223726', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002fab1a7ff36f95b06bcbad373c60a7bc49f45f7f6cc85c137df21e93c6893', '000260860828c955c8078919406520375f4521aabfcedf24e990aa39940253c7', 1188, 'DB')",Start_time,2018-09-27 15:01:06.223726,End_time,2018-09-27 15:01:06.228717,Duration,0:00:00.004991
Task,"(239, '2018-09-27T19:01:06.242706', <LC.TB_data object at 0x0000016E06D53080>, '000c9c3b7f84711236f1ac38ae8f11f390eccc672a62c10d98524d741a627fd1', '0002fab1a7ff36f95b06bcbad373c60a7bc49f45f7f6cc85c137df21e93c6893', 6523, 'TB')",Start_time,2018-09-27 15:01:06.242706,End_time,2018-09-27 15:01:06.260663,Duration,0:00:00.017957
